osm_id,osm_type,name,category,subcategory,latitude,longitude,alamat,phone,website,opening_hours,cuisine,brand,is_minimarket_brand,tipe_fasilitas,name_lower
7057450420,node,Indomaret,shop,convenience,-6.1970468,106.8174202,,,,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret
7057450424,node,FamilyMart,shop,convenience,-6.1969092,106.8174227,,,,,,FamilyMart,False,minimarket,familymart
7118833795,node,Mamasewa.com | Sewa Pompa Asi | Sewa Stroller,shop,supermarket,-6.1950641,106.9608562,"The Royal Residence A6 No.38, DKI Jakarta, 13960",,https://mamasewa.com,Mo-Sa 08:00-18:00,,,False,minimarket,mamasewa.com | sewa pompa asi | sewa stroller
7173963008,node,Indomaret,shop,convenience,-6.2033621,106.7826935,,,https://indomaret.co.id,,,,True,minimarket,indomaret
7189151123,node,Alfamart,shop,convenience,-6.2075817,106.7919431,,,,,,Alfamart,True,minimarket,alfamart
7189151124,node,Alfamidi,shop,convenience,-6.2050525,106.7832123,,+62 813-8076-6727,https://alfamidiku.com/,24/7,,Alfamidi,True,minimarket,alfamidi
7189151127,node,Indomaret,shop,convenience,-6.2080971,106.7879892,,,,,,Indomaret,True,minimarket,indomaret
7192372439,node,FamilyMart,shop,convenience,-6.2038167,106.8031553,,,,,,FamilyMart,False,minimarket,familymart
7203188030,node,Indomaret,shop,convenience,-6.1409542,106.7925163,"Jalan Jembatan Dua, 14450",,,,,,True,minimarket,indomaret
7248698483,node,Prima Freshmart,shop,convenience,-6.1951018,106.782222,,,,,,,False,minimarket,prima freshmart
7248876485,node,Alfamart,shop,convenience,-6.1946989,106.7822649,,,,,,Alfamart,True,minimarket,alfamart
7248876488,node,Indomaret,shop,convenience,-6.195245,106.7822298,,,,,,,True,minimarket,indomaret
7350044085,node,Indomaret,shop,convenience,-6.2669562,106.8156559,,,,,,Indomaret,True,minimarket,indomaret
7424330868,node,Alfa-X,shop,supermarket,-6.1697327,106.7905302,"Jalan Taman S Parman No.10 , RT.7/RW8, DKI Jakarta, 11440",,,24/7,,,False,minimarket,alfa-x
7564490580,node,Indomaret,shop,convenience,-6.1371111,106.8146338,,,,,,Indomaret,True,minimarket,indomaret
7892364523,node,FamilyMart,shop,convenience,-6.2021127,106.8233698,,,,Mo-Su 05:30-23:00,,FamilyMart,False,minimarket,familymart
7892364524,node,FamilyMart,shop,convenience,-6.215597,106.8176651,"Jalan Jenderal Sudirman, DKI Jakarta",,,Mo-Su 08:00-21:00,,FamilyMart,False,minimarket,familymart
7892364525,node,FamilyMart,shop,convenience,-6.2457375,106.8001039,Jalan Melawai Raya,,,Mo-Su 06:00-23:30,,FamilyMart,False,minimarket,familymart
7892364527,node,FamilyMart,shop,convenience,-6.2467693,106.7917884,"Jalan Kyai Haji Ahmad Dahlan, South Jakarta",,,Mo-Su 05:00-23:30,,FamilyMart,False,minimarket,familymart
7985052208,node,Mall Citra Klender,shop,supermarket,-6.2141023,106.9032192,"Jalan I Gusti Ngurah Rai, DKI Jakarta, 13470",,,Mo-Su 10:00-22:00,,,False,minimarket,mall citra klender
8213948752,node,Indomaret,shop,convenience,-6.255139,106.8550497,,,,,,Indomaret,True,minimarket,indomaret
8244411778,node,Prima Freshmart,shop,supermarket,-6.1161359,106.7808133,,,,,,,False,minimarket,prima freshmart
8244411779,node,Indomaret,shop,convenience,-6.1158576,106.7807239,,,,,,Indomaret,True,minimarket,indomaret
8404003402,node,VhetStore,shop,supermarket,-6.2997621,106.8426576,"Jalan Mekar RT 006/004, Tanjung Barat No.No. 38, Jakarta Selatan, 12530",+6281318456469,https://linktr.ee/VhetStore,Mo-Fr 09:00-17:00,,,False,minimarket,vhetstore
8549646719,node,Alfamidi Pepaya,shop,supermarket,-6.3217699,106.8187694,,,,,,,True,minimarket,alfamidi pepaya
8570451318,node,Standard Toserba,shop,general,-6.3267112,106.8239832,,,,,,,False,minimarket,standard toserba
8571694817,node,Indomaret Kebagusan,shop,convenience,-6.3213107,106.8251838,,,,,,Indomart,True,minimarket,indomaret kebagusan
8573396017,node,Alfamart,shop,convenience,-6.2160726,106.737788,,,,,,Alfamart,True,minimarket,alfamart
8575316718,node,Indomaret,shop,convenience,-6.2163257,106.7373571,,,,,,Indomaret,True,minimarket,indomaret
8575316817,node,Alfamart,shop,convenience,-6.2150296,106.7366297,,,,,,Alfamart,True,minimarket,alfamart
8575316917,node,Alfamart,shop,convenience,-6.2160646,106.7377832,,,,,,Alfamart,True,minimarket,alfamart
8577947718,node,Alfamidi Kelapa Peon,shop,convenience,-6.3184241,106.8249121,,,,,,Alfamidi,True,minimarket,alfamidi kelapa peon
8577947719,node,Indomart Kelapa Peon,shop,convenience,-6.3179285,106.8251126,,,,,,Indomart,False,minimarket,indomart kelapa peon
8581397418,node,Alfamart Kebagusan,shop,convenience,-6.3212496,106.8255276,,,,,,Alfamart,True,minimarket,alfamart kebagusan
8581485118,node,Alfamart Raya Jagakarsa,shop,convenience,-6.3286393,106.8244396,,,,,,Alfamart,True,minimarket,alfamart raya jagakarsa
8586467117,node,Indomaret,shop,convenience,-6.3098405,106.8139903,,,,,,Indomaret,True,minimarket,indomaret
8586662222,node,Toko Pangan Lestari,shop,convenience,-6.317267,106.8161809,,,,,,,False,minimarket,toko pangan lestari
8586670017,node,Superindo Kahfi,shop,supermarket,-6.3133417,106.8124744,,,,,,,True,minimarket,superindo kahfi
8588679417,node,Nasrindo Toserba,shop,supermarket,-6.3092551,106.827219,,,,,,,False,minimarket,nasrindo toserba
8589272418,node,Alfamarta Kantor Kec. Jagakarsa,shop,convenience,-6.3347134,106.8215045,,,,,,Alfamart,True,minimarket,alfamarta kantor kec. jagakarsa
8589338118,node,Indomaret,shop,convenience,-6.3517924,106.8071411,,,,,,Indomaret,True,minimarket,indomaret
8594242118,node,Alfamart RSUD Jagakarsa,shop,convenience,-6.3169136,106.8118462,,,,,,Alfamart,True,minimarket,alfamart rsud jagakarsa
8594395919,node,Indomart,shop,convenience,-6.3628192,106.8023198,,,,,,,False,minimarket,indomart
8594398719,node,Alfamart,shop,convenience,-6.3630747,106.8021587,,,,,,,True,minimarket,alfamart
8594491218,node,Indomaret,shop,convenience,-6.3179735,106.8113271,,,,,,Indomaret,True,minimarket,indomaret
8594493618,node,Alfamidi,shop,convenience,-6.3180668,106.8112996,,,,,,Alfamidi,True,minimarket,alfamidi
8594515620,node,Alfamart,shop,convenience,-6.3633908,106.8068879,,,,,,,True,minimarket,alfamart
8601765819,node,Alfamidi,shop,convenience,-6.2843421,106.83815,,,,,,Alfamidi,True,minimarket,alfamidi
8620519317,node,Indomaret,shop,convenience,-6.2182876,106.939484,,,,,,Indomaret,True,minimarket,indomaret
8620519417,node,Indomart,shop,convenience,-6.2172843,106.939792,,,,,,,False,minimarket,indomart
8666413418,node,Alfamart,shop,supermarket,-6.3132677,106.8033528,,,,,,,True,minimarket,alfamart
8666539818,node,Alfamidi,shop,supermarket,-6.3100238,106.803851,,,,,,,True,minimarket,alfamidi
8681458318,node,Indomaret,shop,convenience,-6.2147066,106.7366079,,,,,,Indomaret,True,minimarket,indomaret
8720153123,node,Toko Ibu Niah,shop,general,-6.3222179,106.8210896,Jalan Kecapi No.33,+62 896-9640-2649,,Mo-Su 07:00-20:30,,,False,minimarket,toko ibu niah
8822899635,node,Djayalina Variasi Motor,shop,supermarket,-6.1576887,106.8238584,"Jalan Kebon Jeruk III No.99AB, DKI Jakarta, 11160",+62216009565,https://djayalina.com/,,,,False,minimarket,djayalina variasi motor
9110523593,node,Indomaret,shop,convenience,-6.2079566,106.8183521,,,,Mo-Su 08:00-21:00,,Indomaret,True,minimarket,indomaret
9201422032,node,Indomaret,shop,convenience,-6.2028273,106.8241951,,,,,,Indomaret,True,minimarket,indomaret
9332948736,node,Alfamart,shop,convenience,-6.1640625,106.8338089,,,,,,Alfamart,True,minimarket,alfamart
9333581137,node,Indomaret,shop,convenience,-6.1623916,106.8322826,,,,,,Indomaret,True,minimarket,indomaret
9336407467,node,Indomaret,shop,convenience,-6.193812,106.8494983,,,,,,Indomaret,True,minimarket,indomaret
9441736417,node,Alfamart,shop,convenience,-6.331708,106.8347137,,,,,,Alfamart,True,minimarket,alfamart
9520859617,node,Alfamart,shop,convenience,-6.3283454,106.8340778,,,,,,Alfamart,True,minimarket,alfamart
9520900317,node,Alfamidi,shop,supermarket,-6.3306687,106.8273631,,,,,,,True,minimarket,alfamidi
9536841920,node,Indomaret,shop,convenience,-6.335086,106.8274173,,,,,,Indomaret,True,minimarket,indomaret
9536845517,node,Alfamart,shop,convenience,-6.335971,106.8270136,,,,,,Alfamart,True,minimarket,alfamart
9551731917,node,Alfamart,shop,supermarket,-6.3084128,106.7978062,,,,,,,True,minimarket,alfamart
9551731918,node,Indomaret,shop,supermarket,-6.3079778,106.7984641,,,,,,,True,minimarket,indomaret
9551967317,node,Alfamart,shop,convenience,-6.3101535,106.8135609,,,,,,Alfamart,True,minimarket,alfamart
9555672917,node,Prada Menteng Mall,shop,mall,-6.198406,106.8419929,,,,,,,False,minimarket,prada menteng mall
9559456717,node,Indomaret,shop,convenience,-6.3105939,106.8162006,,,,,,Indomaret,True,minimarket,indomaret
9560069017,node,Indomaret,shop,supermarket,-6.3451497,106.8294402,,,,,,,True,minimarket,indomaret
9560069117,node,Alfamart,shop,supermarket,-6.3448256,106.8286433,,,,,,,True,minimarket,alfamart
9561584517,node,Indomaret,shop,convenience,-6.1901599,106.8440223,,,,,,Indomaret,True,minimarket,indomaret
9561604117,node,Indomaret,shop,convenience,-6.1920494,106.8422114,,,,,,Indomaret,True,minimarket,indomaret
9561604217,node,Circle K,shop,supermarket,-6.1924013,106.8420952,,,,,,,True,minimarket,circle k
9573977719,node,Indomaret,shop,convenience,-6.3312301,106.8293118,,,,,,Indomaret,True,minimarket,indomaret
9591822017,node,Indomaret,shop,convenience,-6.2627967,106.8521475,,,,,,Indomaret,True,minimarket,indomaret
9599101817,node,Indomaret,shop,convenience,-6.2142611,106.7248983,,,,,,Indomaret,True,minimarket,indomaret
9646614018,node,Indomaret,shop,convenience,-6.1923296,106.823417,,,,,,Indomaret,True,minimarket,indomaret
9676660968,node,Circle K,shop,convenience,-6.2102447,106.8261263,,,,,,Circle K,True,minimarket,circle k
9679355269,node,Lawson,shop,convenience,-6.2258347,106.8575914,,,,,,Lawson,True,minimarket,lawson
9691377943,node,FamilyMart,shop,convenience,-6.1660021,106.7925688,,,,,,FamilyMart,False,minimarket,familymart
9694136939,node,FamilyMart,shop,convenience,-6.1673347,106.8308148,,,,,,FamilyMart,False,minimarket,familymart
9701925073,node,Alfamidi,shop,convenience,-6.2281138,106.9171293,,+62 813-8077-2558,,,,Alfamidi,True,minimarket,alfamidi
9701937773,node,Alfamart,shop,convenience,-6.1746872,106.8545413,Jalan Letnan Jenderal Suprapto,,,,,Alfamart,True,minimarket,alfamart
9701937774,node,Indomaret,shop,convenience,-6.1747138,106.8542519,Jalan Letnan Jenderal Suprapto,,,,,Indomaret,True,minimarket,indomaret
9701937775,node,Indomaret,shop,convenience,-6.1732391,106.8904533,,,,,,Indomaret,True,minimarket,indomaret
9704747634,node,Indomaret,shop,convenience,-6.2490908,106.9407182,Jalan Laksamana Malahayati,,,,,Indomaret,True,minimarket,indomaret
9704747635,node,Alfamart,shop,convenience,-6.2545967,106.9094203,Jalan Jati Waringin,,,,,Alfamart,True,minimarket,alfamart
9704747638,node,Alfamidi,shop,convenience,-6.2527104,106.9090565,,,,,,Alfamidi,True,minimarket,alfamidi
9708877429,node,Alfamidi,shop,convenience,-6.2425986,106.8697719,,,,,,Alfamidi,True,minimarket,alfamidi
9717391503,node,Alfamidi,shop,convenience,-6.2093927,106.8124649,Jalan Bendungan Hilir,,,,,Alfamidi,True,minimarket,alfamidi
9717391505,node,Alfamidi,shop,convenience,-6.2119822,106.8120895,Jalan Bendungan Hilir,,,,,Alfamidi,True,minimarket,alfamidi
9718026478,node,Alfamart,shop,convenience,-6.2244659,106.9424541,,,,,,Alfamart,True,minimarket,alfamart
9718026479,node,Alfamart,shop,convenience,-6.2055988,106.8098197,,,,,,Alfamart,True,minimarket,alfamart
9718026480,node,Indomaret,shop,convenience,-6.2054871,106.8098064,,,,,,Indomaret,True,minimarket,indomaret
9718026481,node,Alfamart,shop,convenience,-6.22927,106.9119557,,,,,,Alfamart,True,minimarket,alfamart
9718026482,node,Alfamart,shop,convenience,-6.2424514,106.9428274,,,,,,Alfamart,True,minimarket,alfamart
9728504528,node,Trade Mall Harco Glodok,shop,mall,-6.1434407,106.8156658,,,,,,,False,minimarket,trade mall harco glodok
9728578603,node,Citywalk Gajah Mada,shop,mall,-6.1453207,106.8150431,,,,,,,False,minimarket,citywalk gajah mada
9728759896,node,FamilyMart,shop,convenience,-6.1487544,106.8264395,,,,,,FamilyMart,False,minimarket,familymart
9728772207,node,Lawson,shop,convenience,-6.1486801,106.827137,,,,,,Lawson,True,minimarket,lawson
9733729148,node,Indomaret,shop,convenience,-6.2636174,106.7569057,,,,,,Indomaret,True,minimarket,indomaret
9742634617,node,Alfamidi,shop,supermarket,-6.3015151,106.795181,,,,,,,True,minimarket,alfamidi
9742654418,node,Alfamidi,shop,convenience,-6.2968288,106.794646,Jalan Lebak Bulus I,,,,,Alfamidi,True,minimarket,alfamidi
9742654617,node,Indomaret,shop,convenience,-6.296326,106.7948093,,,,,,Indomaret,True,minimarket,indomaret
9742749417,node,Indomaret,shop,convenience,-6.2939817,106.7949088,,,,"PH,Mo-Su 07:00-22:00",,Indomaret,True,minimarket,indomaret
9742749517,node,Indomaret,shop,convenience,-6.2945051,106.7952919,,,,,,Indomaret,True,minimarket,indomaret
9748450047,node,Lawson,shop,convenience,-6.2393547,106.832223,,,,,,Lawson,True,minimarket,lawson
9750747632,node,Lawson,shop,convenience,-6.156625,106.8789028,,,,,,Lawson,True,minimarket,lawson
9753410225,node,FamilyMart,shop,convenience,-6.245314,106.8730241,,,,,,FamilyMart,False,minimarket,familymart
9755222519,node,Ashta District 8,shop,mall,-6.2290581,106.8068523,,,,,,,False,minimarket,ashta district 8
9756212958,node,FamilyMart,shop,convenience,-6.1461902,106.701894,,,,,,FamilyMart,False,minimarket,familymart
9760785224,node,Indomaret,shop,convenience,-6.2460602,106.9426439,Jalan Haji Naman,,,,,Indomaret,True,minimarket,indomaret
9760785229,node,Alfamart,shop,convenience,-6.2335339,106.9345415,Jalan Pondok Kelapa Raya,,,,,Alfamart,True,minimarket,alfamart
9760785230,node,FamilyMart,shop,convenience,-6.249634,106.9090115,Jalan Jati Waringin,,,,,FamilyMart,False,minimarket,familymart
9760785231,node,Indomaret,shop,convenience,-6.2334473,106.9345441,Jalan Pondok Kelapa Raya,,,,,Indomaret,True,minimarket,indomaret
9760785236,node,Indomaret,shop,convenience,-6.2463001,106.934877,Jalan Raya Pondok Kelapa,,,,,Indomaret,True,minimarket,indomaret
9760785240,node,Indomaret,shop,convenience,-6.2283343,106.9437007,Jalan Raya Pondok Kopi,,,,,Indomaret,True,minimarket,indomaret
9760785245,node,Alfamidi,shop,convenience,-6.2313248,106.9347821,Jalan Pondok Kelapa Raya,,,,,Alfamidi,True,minimarket,alfamidi
9760785246,node,Alfamart,shop,convenience,-6.2495502,106.9089122,Jalan Jati Waringin,,,,,Alfamart,True,minimarket,alfamart
9852428847,node,All Fresh Puri Pesanggrahan,shop,supermarket,-6.1864857,106.7547855,,,,,,,False,minimarket,all fresh puri pesanggrahan
9865420153,node,Alfamart,shop,convenience,-6.2329863,106.8225939,,,,,,Alfamart,True,minimarket,alfamart
9873366009,node,Alfamart,shop,convenience,-6.2970446,106.8928166,,,,,,Alfamart,True,minimarket,alfamart
9873460883,node,Alfamart,shop,convenience,-6.3376219,106.8981528,Jalan Cilangkap Raya,,,,,Alfamart,True,minimarket,alfamart
9882341949,node,Alfamart,shop,convenience,-6.3163176,106.8361368,Jalan Lenteng Agung Barat,,,,,Alfamart,True,minimarket,alfamart
9884257111,node,Alfamart,shop,convenience,-6.30275,106.8144296,Jalan Cilandak KKO,,,,,Alfamart,True,minimarket,alfamart
9884631817,node,Indomaret,shop,supermarket,-6.3119003,106.7903105,,,,,,,True,minimarket,indomaret
9884709618,node,Alfamart,shop,supermarket,-6.3111077,106.7857882,,,,,,,True,minimarket,alfamart
9886121306,node,Alfamart,shop,convenience,-6.3076248,106.8766138,,,,,,Alfamart,True,minimarket,alfamart
9886613219,node,Indomaret,shop,supermarket,-6.3012303,106.7774406,,,,,,,True,minimarket,indomaret
9886709719,node,Indomaret,shop,supermarket,-6.2979023,106.7761776,,,,,,,True,minimarket,indomaret
9886764618,node,Alfamart,shop,supermarket,-6.292004,106.7716599,,,,,,,True,minimarket,alfamart
9890838330,node,Indomaret,shop,convenience,-6.2782328,106.8104882,Jalan Puri Mutiara Raya,,,,,Indomaret,True,minimarket,indomaret
9896636137,node,Alfamart,shop,convenience,-6.273089,106.8150411,,,,,,Alfamart,True,minimarket,alfamart
9898641887,node,Alfamart,shop,convenience,-6.1131256,106.7237444,Jalan Kapuk Kamal Raya,,,,,Alfamart,True,minimarket,alfamart
9898901093,node,Alfamart,shop,convenience,-6.1411431,106.6930489,Jalan Peta Barat,,,,,Alfamart,True,minimarket,alfamart
9899369620,node,Alfamidi,shop,supermarket,-6.3017412,106.7924815,,,,,,,True,minimarket,alfamidi
9908442187,node,Alfamart,shop,convenience,-6.1695047,106.7071032,Jalan Semanan Raya,,,,,Alfamart,True,minimarket,alfamart
9908475516,node,Indomaret,shop,convenience,-6.1781788,106.7133667,Jalan Kresek Raya,,,,,,True,minimarket,indomaret
9910879483,node,Indomaret,shop,convenience,-6.1469379,106.801657,Jalan Sawah Lio,,,,,Indomaret,True,minimarket,indomaret
9913721034,node,Indomaret,shop,convenience,-6.1398342,106.8212718,Jalan Pangeran Jayakarta,,,,,Indomaret,True,minimarket,indomaret
9916172152,node,Indomaret,shop,convenience,-6.2569593,106.7841952,Jalan Tanah Kusir II,,,,,Indomaret,True,minimarket,indomaret
9916369420,node,Indomaret,shop,convenience,-6.3014074,106.821483,,,,,,Indomaret,True,minimarket,indomaret
9916393518,node,Alfamart,shop,supermarket,-6.300625,106.8210889,,,,,,,True,minimarket,alfamart
9918349846,node,Alfamart,shop,convenience,-6.2735124,106.8213538,Jalan Kemang Timur,,,,,Alfamart,True,minimarket,alfamart
9921700168,node,Indomaret,shop,convenience,-6.2603954,106.8376523,Jalan Kalibata Utara II,,,,,Indomaret,True,minimarket,indomaret
9921722265,node,Indomaret,shop,convenience,-6.2516668,106.8499281,Jalan Pengadegan Selatam VIII,,,,,Indomaret,True,minimarket,indomaret
9921722266,node,Alfamart,shop,convenience,-6.2516715,106.8500534,Jalan Pengadegan Selatan Raya,,,,,Alfamart,True,minimarket,alfamart
9921852415,node,Indomaret,shop,convenience,-6.2751986,106.8161959,,,,,,Indomaret,True,minimarket,indomaret
9927468521,node,Kuat Jaya Official,shop,department_store,-6.2356809,106.8803097,"Jalan Panca Warga Satu No.27, 13410",,,"PH,Mo-Su 06:00-17:00",,,False,minimarket,kuat jaya official
9932760489,node,Alfamidi,shop,convenience,-6.226886,106.8495633,Jalan Tebet Dalam II,,,,,Alfamidi,True,minimarket,alfamidi
9932775137,node,Indomaret,shop,convenience,-6.230299,106.8513376,Jalan Tebet Raya,,,,,Indomaret,True,minimarket,indomaret
9933763794,node,Alfamart,shop,convenience,-6.2790345,106.8147186,,,,,,Alfamart,True,minimarket,alfamart
9936418613,node,Indomaret,shop,convenience,-6.2724137,106.8150993,,,,,,Indomaret,True,minimarket,indomaret
9936568620,node,Alfamart,shop,convenience,-6.2731094,106.8150042,,,,,,Alfamart,True,minimarket,alfamart
9938306369,node,Indomaret,shop,convenience,-6.2126579,106.8608688,Jalan Matraman,,,,,Indomaret,True,minimarket,indomaret
9938567819,node,Alfamidi,shop,convenience,-6.2040571,106.8722754,Jalan Kramat Asem Raya,,,,,Alfamidi,True,minimarket,alfamidi
9941586044,node,Alfamart,shop,convenience,-6.1757036,106.8580525,Jalan Pangkalan Asem,,,,,Alfamart,True,minimarket,alfamart
9941586045,node,Indomaret,shop,convenience,-6.1759716,106.8580712,Jalan Pangkalan Asem,,,,,Indomaret,True,minimarket,indomaret
9943849216,node,Alfamart,shop,convenience,-6.203571,106.867591,Jalan Kramat Asem Raya,,,,,Alfamart,True,minimarket,alfamart
9948539378,node,Indomaret,shop,convenience,-6.2070785,106.8862699,Jalan Cipinang Bunder,,,,,Indomaret,True,minimarket,indomaret
10101656694,node,Indomaret,shop,convenience,-6.2425735,106.8482128,,,,,,Indomaret,True,minimarket,indomaret
10101656709,node,Super Indo,shop,supermarket,-6.2423975,106.8447018,,,,,,Super Indo,False,minimarket,super indo
10180750470,node,Alfamart,shop,convenience,-6.2087416,106.8245155,,,,,,Alfamart,True,minimarket,alfamart
10181801267,node,Beras Bintang Song,shop,convenience,-6.2766204,106.8140213,Jln. Benda Bawah gg. Masjid Dalam 2 No.25A,+62 812-1885-2922,,,,,False,minimarket,beras bintang song
10185324048,node,Indomaret,shop,convenience,-6.0931303,106.7510892,,,,,,Indomaret,True,minimarket,indomaret
10185548817,node,Alfamart,shop,convenience,-6.2374942,106.8942261,,,,,,Alfamart,True,minimarket,alfamart
10201615317,node,Lawson,shop,convenience,-6.2303556,106.925008,,,,,,,True,minimarket,lawson
10571021898,node,Alfamart,shop,convenience,-6.1943526,106.8614191,,,,,,Alfamart,True,minimarket,alfamart
10585600332,node,Indomaret,shop,convenience,-6.2690374,106.869932,,,,,,Indomaret,True,minimarket,indomaret
10586254630,node,Indomaret,shop,convenience,-6.2605259,106.7672649,,,,,,Indomaret,True,minimarket,indomaret
